Name,Age,Gender,JobRole,Experience,WorkHoursPerWeek,RemoteRatio,SatisfactionLevel,StressLevel,Burnout
hisham,18,Female,Sales,15,76,9,0.5,9,1
,18,Male,Engineer,0,4,100,0.0,0,0
سلمان,28,Male,Engineer,3,60,0,4.0,7,0
سلمان,28,Male,Engineer,3,72,0,4.0,8,0
سلمان,28,Male,Engineer,3,72,0,3.0,8,0
سلمان,28,Male,Engineer,3,72,0,3.0,8,0
سلمان,28,Male,Engineer,3,72,0,1.6,8,1
سلمان,28,Male,Engineer,3,72,0,1.6,3,0
elias,21,Male,Engineer,3,35,70,2.5,8,0
elias,21,Male,Engineer,3,35,70,1.2,8,0
elias,21,Male,Engineer,3,35,70,1.2,8,0
elias,21,Male,Engineer,3,35,70,0.7,8,0
elias,21,Male,Engineer,3,35,35,0.7,8,0
elias,21,Male,Engineer,3,35,35,0.7,9,0
elias,21,Male,Engineer,3,50,35,0.7,9,0
elias,21,Male,Engineer,3,50,35,0.4,10,0
elias,21,Male,Engineer,3,50,35,0.1,10,0
dsadas,18,Male,Engineer,3,50,10,0.5,10,0
dsadas,18,Male,Engineer,3,50,81,0.5,10,0
dsadas,18,Male,Engineer,3,50,81,1.6,10,0
dsadas,18,Male,Engineer,3,50,81,1.6,10,0
dsadas,18,Male,Engineer,3,72,81,1.6,10,1
,18,Male,Engineer,1,0,7,0.0,0,0
,18,Male,Engineer,0,0,0,0.0,0,0
aaaaaaaaaaaaaaa,18,Male,Engineer,0,0,0,0.0,0,0
